timestamp,cpu_temp,memory_usage,disk_usage
26-03-2025 20:09:05,37.97,88.01,19.00,
26-03-2025 20:09:10,37.97,88.24,19.00,
26-03-2025 20:09:15,37.97,88.32,19.00,
26-03-2025 20:09:20,37.00,88.29,19.00,
26-03-2025 20:09:25,37.49,88.30,19.00,
26-03-2025 20:09:30,37.00,88.27,19.00,
26-03-2025 20:09:35,37.49,88.11,19.00,
26-03-2025 20:10:02,38.46%,79.81,19.00,
26-03-2025 20:10:07,37.97%,80.05,19.00,
26-03-2025 20:10:12,36.51%,80.40,19.00,
26-03-2025 20:10:17,37.97%,79.86,19.00,
26-03-2025 20:10:22,38.46%,79.67,19.00,
26-03-2025 20:10:27,37.00%,79.49,19.00,
26-03-2025 20:10:32,37.97%,79.62,19.00,
26-03-2025 20:10:37,37.97%,79.83,19.00,
26-03-2025 20:10:42,35.54%,79.81,19.00,
26-03-2025 20:10:47,37.49%,79.81,19.00,
